Dataset,DrCIF,ST,MUSE,SVM-Linear,SVM-RBF,kNN-ED,kNN-DTW,TapNet,MIHT,,,,,,
ArrowHead,1.138837144,9.205547705,3.75664942,2.845660163,5.985444048,0.020946592,5.697845027,509.8893405,5.419150518,,,,,,
UnitTest,0.7718568,3.137419865,1.607812464,0.322123682,0.429700091,0.010991856,4.247389629,209.3521506,0.604854327,,,,,,
ArticularyWordRecognition,7.530456901,79.35744116,40.84811662,40.36680884,80.34009003,0.107046485,49.38268024,1385.918939,550.4012163,,,,,,
AtrialFibrillation,0.685131595,22.67790042,3.056459025,0.469967917,3.261131614,0.013134375,1.136956811,320.5504275,14.2986402,,,,,,
BasicMotions,0.986494303,7.440323338,3.503398716,1.38062365,2.257222939,0.01645048,0.313838065,316.1056007,4.433523921,,,,,,
Cricket,9.152383611,480.2758199,92.96512468,49.17356227,465.0385151,0.080476388,206.4808,3294.555228,353.0370975,,,,,,
DuckDuckGeese,20.03531902,28.8216425,1600.906051,43.44010246,595.4233749,12.30573186,593.0877273,779.765841,5899.48796,,,,,,
EigenWorms,42.06472203,103423.4397,1947.17023,55779.5122,137650.9531,2.893650904,125955.6694,,2025.243867,,,,,,
FingerMovements,5.363198191,53.84560136,135.8102169,60.08423051,66.53278248,0.083908081,5.377753586,1213.11004,313.1809419,,,,,,
Heartbeat,18.19103386,126.4782171,893.874713,101.8638646,197.6480154,1.377673745,1006.411829,2206.330129,699.0291277,,,,,,
MotorImagery,115.1197278,4466.149096,21316.24888,6300.93741,67421.55396,8.094077677,45183.30834,30916.27784,4898.864778,,,,,,
SelfRegulationSCP1,8.996761933,534.9290895,714.5778961,281.6937933,2135.029304,0.291167736,1147.900118,5765.792466,1931.109,,,,,,
SelfRegulationSCP2,11.45910047,615.101403,672.872656,330.436492,2543.011521,0.223084494,980.0886462,5778.495727,776.6030043,,,,,,
StandWalkJump,1.492194295,145.9455099,15.19250923,8.82108961,34.42457023,0.021329999,17.13624229,1189.606812,99.28528688,,,,,,
AsphaltRegularity,7.653921217,265.4510691,46.59882195,892.5902511,1419.466722,3431.145668,,3077.668447,298.275802,,,,,,
AllGestureWiimoteX,4.386226565,38.32673204,1.11202848,60.62124284,127.9132672,348.8317746,,1031.193854,118.5745557,,,,,,
AllGestureWiimoteY,4.154862225,34.86892653,1.887443289,56.94294055,126.7528124,339.2329777,,1040.580971,75.03830026,,,,,,
AllGestureWiimoteZ,4.234506965,45.56253685,1.828996152,56.21479651,128.1184444,391.9233288,,1087.333861,98.43950778,,,,,,
GesturePebbleZ2,2.7842419,28.52474231,2.66574122,14.18482297,33.5540306,94.41876822,,691.1244322,37.87294704,,,,,,
PickupGestureWiimoteZ,1.056876481,15.91578342,1.38940914,1.447631205,2.699060602,5.127225308,853.55,298.9652988,9.274722498,,,,,,
AsphaltObstaclesCoordinates,7.163204923,117.2522718,19.65989949,107.3348141,269.9542614,756.1015513,,1664.157422,126.2030635,,,,,,
AsphaltRegularityCoordinates,12.71226746,300.570477,138.8226994,562.4346571,1498.072119,4171.130239,,2946.671455,2107.34986,,,,,,
InsectWingbeat,,,296.4499906,167829.49,143545.19,265249.4474,,75663.78119,14888.21069,,,,,,
JapaneseVowels,3.46495682,47.27527471,1.394620553,33.41088229,59.61293426,62.53901064,142059.89,929.8967533,28.28294692,,,,,,
SpokenArabicDigits,,102482.0118,132.0735884,9057.745476,,12883.41133,,15938.95455,2767.104421,,,,,,
,,,,,,,,,,,,,,,