Dataset,DrCIF,ST,MUSE,SVM-Linear,SVM-RBF,kNN-ED,kNN-DTW,TapNet,MIHT
ArrowHead,0.006605,0.083098,0.674763,0.105595,0.105592,0.11498,0.114908,2.248896893,0.232642
UnitTest,0.005352,0.013225,0.024767,0.00835,0.008614,0.011039,0.010967,1.166031965,0.041633
ArticularyWordRecognition,0.046994,1.744483,169.821205,3.0784,3.078397,3.62493,3.462017,2.999041609,6.911073
AtrialFibrillation,0.006507,0.220179,1.009913,0.191133,0.191097,0.192196,0.157077,1.835638422,0.468116
BasicMotions,0.007171,0.253466,1.906367,0.205234,0.205847,0.217299,0.207096,1.524828991,0.686264
Cricket,0.013331,8.130966,143.550749,6.618975,6.618941,6.701302,6.301866,2.306755816,17.118082
DuckDuckGeese,0.024375,1.287584,626.127369,145.322903,145.323445,145.341359,145.283532,2.543742968,973.393611
EigenWorms,0.017558,76.26984,1504.969159,119.854096,119.853988,119.981291,110.627468,,156.847118
FingerMovements,0.016129,0.622737,2.627806,3.593425,3.599267,4.393829,4.34219,2.163792593,43.649216
Heartbeat,0.012777,3.020739,57.628222,40.658589,40.658908,40.991758,40.654796,2.423012918,0.963051
MotorImagery,0.022102,24.225174,150.265867,430.374549,430.379551,430.994001,427.63014,2.844657546,106.208816
SelfRegulationSCP1,0.011227,10.983021,17.128198,12.499954,12.504676,13.07555,12.104622,1.593421875,103.707657
SelfRegulationSCP2,0.01359,8.14351,8.275328,13.838345,13.839388,14.159263,13.225735,1.557881487,94.36386
StandWalkJump,0.008362,1.293958,5.232989,1.073798,1.073789,1.074249,0.963049,1.414827812,4.187478
AsphaltRegularity,0.018671,1.209177,0.524042,3.533134,3.533131,8.049449,,1.394376719,7.25283
AllGestureWiimoteX,0.066321,0.120313,0.020691,0.482454,0.482217,1.180668,,1.941058719,3.450871
AllGestureWiimoteY,0.072308,0.107915,0.009839,0.495776,0.495399,1.19392,,2.61526981,2.872786
AllGestureWiimoteZ,0.057208,0.177822,0.314385,0.484162,0.484311,1.182452,,2.254841217,3.152949
GesturePebbleZ2,0.018944,0.189419,0.489537,0.40591,0.406171,0.570855,,2.16709418,8.803104
PickupGestureWiimoteZ,0.012404,0.032568,0.125963,0.091899,0.091896,0.107031,,2.108734918,1.178381
AsphaltObstaclesCoordinates,0.030214,1.360081,1.293413,3.271752,3.275343,4.484288,,2.047730748,4.241186
AsphaltRegularityCoordinates,0.01748,1.523495,1.471234,8.198751,8.185116,12.701435,,2.25072103,79.112017
InsectWingbeat,,,0.619833,,,5269.669035,,2.399480147,544.589482
JapaneseVowels,0.022693,0.228447,0.052893,0.443567,0.44425,1.013929,,1.669885205,3.100199
SpokenArabicDigits,,1.310218,0.299618,28.309099,,376.648953,,1.467223667,118.989834